,0
3914,2502.0
3915,2602.0
3916,2301.0
3917,2603.0
3918,2304.0
3919,2504.0
3920,2207.0
3921,2205.0
3922,2699.0
3923,2705.0
3924,2303.0
3925,2605.0
3926,2307.0
3927,2505.0
3928,2310.0
3929,2206.0
3930,2703.0
3931,2100.0
3932,2109.0
3933,2503.0
3934,2312.0
3935,2302.0
3936,2308.0
3937,2306.0
3938,2706.0
3939,2202.0
3940,2506.0
3941,2201.0
3942,2404.0
3943,2701.0
3944,2704.0
3945,2501.0
3946,2112.0
3947,2604.0
3948,2203.0
3949,2309.0
3950,27.0
3951,2208.0
3952,2311.0
3953,2106.0
3954,2104.0
3955,2107.0
3956,2601.0
3957,2401.0
3958,2103.0
3959,2602.0
3960,2111.0
3961,2504.0
3962,2307.0
3963,2699.0
3964,2301.0
3965,2102.0
3966,2605.0
3967,2603.0
3968,2105.0
3969,2705.0
3970,2110.0
3971,2207.0
3972,2402.0
3973,2306.0
3974,2112.0
3975,2101.0
3976,2502.0
3977,2205.0
3978,2305.0
3979,2404.0
3980,2206.0
3981,2506.0
3982,2109.0
3983,2204.0
3984,2706.0
3985,2703.0
3986,2309.0
3987,2704.0
3988,2303.0
3989,2310.0
3990,2501.0
3991,2302.0
3992,2100.0
3993,2304.0
3994,2604.0
3995,2701.0
3996,2503.0
3997,2505.0
3998,2308.0
3999,2208.0
4000,2202.0
4001,2201.0
4002,2203.0
4003,17.0
4004,2104.0
4005,2107.0
4006,2106.0
4007,2102.0
4008,2699.0
4009,2402.0
4010,2401.0
4011,2601.0
4012,2301.0
4013,2105.0
4014,2305.0
4015,2306.0
4016,2110.0
4017,2111.0
4018,2101.0
4019,2307.0
4020,2603.0
4021,2602.0
4022,2103.0
4023,2205.0
4024,2207.0
4025,2605.0
4026,2100.0
4027,2504.0
4028,2502.0
4029,2109.0
4030,2704.0
4031,2503.0
4032,2309.0
4033,2206.0
4034,2706.0
4035,2204.0
4036,2303.0
4037,2404.0
4038,2304.0
4039,2302.0
4040,2506.0
4041,2604.0
4042,2202.0
4043,2703.0
4044,2501.0
4045,2505.0
4046,2701.0
4047,2705.0
4048,2108.0
4049,2208.0
4050,0.0
4051,2310.0
4052,2112.0
4053,2308.0
4054,2702.0
4055,2203.0
4056,2201.0
4057,2312.0
4058,2106.0
4059,2107.0
4060,2103.0
4061,2401.0
4062,2110.0
4063,2601.0
4064,2104.0
4065,2305.0
4066,2102.0
4067,2206.0
4068,2307.0
4069,2402.0
4070,2602.0
4071,2603.0
4072,2706.0
4073,2605.0
4074,2101.0
4075,2207.0
4076,2404.0
4077,2699.0
4078,2204.0
4079,2501.0
4080,2506.0
4081,2111.0
4082,2303.0
4083,2105.0
4084,2306.0
4085,2301.0
4086,2703.0
4087,2109.0
4088,2704.0
4089,2604.0
4090,2304.0
4091,2503.0
4092,2504.0
4093,2505.0
4094,2202.0
4095,2311.0
4096,2205.0
4097,2100.0
4098,2502.0
4099,2308.0
4100,2201.0
4101,2312.0
4102,2702.0
4103,2208.0
4104,2203.0
4105,2705.0
4106,2310.0
4107,2309.0
4108,2701.0
4109,2403.0
4110,2112.0
4111,2302.0
4112,2601.0
4113,2106.0
4114,2602.0
4115,2603.0
4116,2107.0
4117,2109.0
4118,2401.0
4119,2203.0
4120,2104.0
4121,2504.0
4122,2101.0
4123,2402.0
4124,2605.0
4125,2699.0
4126,2102.0
4127,2103.0
4128,2307.0
4129,2111.0
4130,2204.0
4131,2105.0
4132,2206.0
4133,2404.0
4134,2503.0
4135,2501.0
4136,2110.0
4137,2303.0
4138,2207.0
4139,2703.0
4140,2705.0
4141,2305.0
4142,2205.0
4143,2310.0
4144,2706.0
4145,2301.0
4146,2502.0
4147,2505.0
4148,2306.0
4149,2403.0
4150,0.0
4151,2108.0
4152,2604.0
4153,2704.0
4154,2304.0
4155,2506.0
4156,2202.0
4157,2302.0
4158,2702.0
4159,2309.0
4160,2701.0
4161,2308.0
4162,2312.0
4163,2208.0
4164,2100.0
4165,4.0
4166,2311.0
4167,2112.0
4168,2201.0
4169,2603.0
4170,2401.0
4171,2402.0
4172,2305.0
4173,2601.0
4174,2102.0
4175,2699.0
4176,2111.0
4177,2602.0
4178,2307.0
4179,2404.0
4180,2106.0
4181,2107.0
4182,2205.0
4183,2605.0
4184,2101.0
4185,2204.0
4186,2104.0
4187,2706.0
4188,2502.0
4189,2110.0
4190,2207.0
4191,2301.0
4192,2704.0
4193,2206.0
4194,2104.0
4195,2106.0
4196,2401.0
4197,2110.0
4198,2402.0
4199,2107.0
4200,2102.0
4201,2111.0
4202,2603.0
4203,2109.0
4204,2103.0
4205,2501.0
4206,2105.0
4207,2602.0
4208,2605.0
4209,2207.0
4210,2205.0
4211,2699.0
4212,2604.0
4213,2307.0
4214,2101.0
4215,2404.0
4216,2206.0
4217,2601.0
4218,2305.0
4219,2306.0
4220,2304.0
4221,2204.0
4222,2503.0
4223,2301.0
4224,2703.0
4225,2504.0
4226,2303.0
4227,2506.0
4228,2302.0
4229,2705.0
4230,2403.0
4231,2100.0
4232,2312.0
4233,2704.0
4234,2706.0
4235,2202.0
4236,2502.0
4237,2309.0
4238,2505.0
4239,2208.0
4240,2702.0
4241,2310.0
4242,2112.0
4243,2701.0
4244,2311.0
4245,17.0
4246,2203.0
4247,2201.0
4248,2108.0
4249,2308.0
4250,2401.0
4251,2106.0
4252,2104.0
4253,2111.0
4254,2402.0
4255,2107.0
4256,2102.0
4257,2603.0
4258,2404.0
4259,2304.0
4260,2103.0
4261,2704.0
4262,2602.0
4263,2601.0
4264,2605.0
4265,2706.0
4266,2105.0
4267,2307.0
4268,2699.0
4269,2303.0
4270,2504.0
4271,2110.0
4272,2604.0
4273,2109.0
4274,2503.0
4275,2305.0
4276,2703.0
4277,2501.0
4278,2204.0
4279,2206.0
4280,2101.0
4281,2203.0
4282,2301.0
4283,2205.0
4284,2506.0
4285,2207.0
4286,2310.0
4287,2308.0
4288,2502.0
4289,2306.0
4290,2705.0
4291,2302.0
4292,2702.0
4293,4.0
4294,2505.0
4295,2403.0
4296,2202.0
4297,17.0
4298,2309.0
4299,2201.0
4300,2107.0
4301,2206.0
4302,2603.0
4303,2104.0
4304,2106.0
4305,2204.0
4306,2602.0
4307,2101.0
4308,2105.0
4309,2401.0
4310,2102.0
4311,2307.0
4312,2402.0
4313,2207.0
4314,2103.0
4315,2703.0
4316,2110.0
4317,2504.0
4318,2601.0
4319,2604.0
4320,2404.0
4321,2109.0
4322,2111.0
4323,2303.0
4324,2704.0
4325,2305.0
4326,2699.0
4327,2503.0
4328,2301.0
4329,2304.0
4330,2605.0
4331,2706.0
4332,2205.0
4333,2502.0
4334,2302.0
4335,2705.0
4336,2306.0
4337,2506.0
4338,2505.0
4339,2501.0
4340,2201.0
4341,2403.0
4342,2208.0
4343,2310.0
4344,0.0
4345,2203.0
4346,2309.0
4347,2112.0
4348,17.0
4349,2701.0
4350,2702.0
4351,2308.0
4352,2202.0
4353,2106.0
4354,2107.0
4355,2104.0
4356,2102.0
4357,2303.0
4358,2401.0
4359,2110.0
4360,2206.0
4361,2601.0
4362,2109.0
4363,2603.0
4364,2504.0
4365,2605.0
4366,2101.0
4367,2402.0
4368,2105.0
4369,2204.0
4370,2301.0
4371,2602.0
4372,2207.0
4373,2502.0
4374,2699.0
4375,2309.0
4376,2103.0
4377,2111.0
4378,2404.0
4379,2503.0
4380,2604.0
4381,2306.0
4382,2304.0
4383,2307.0
4384,2701.0
4385,2302.0
4386,2305.0
4387,2205.0
4388,2506.0
4389,2703.0
4390,2501.0
4391,2505.0
4392,2706.0
4393,2202.0
4394,2704.0
4395,2208.0
4396,2308.0
4397,2312.0
4398,2310.0
4399,2705.0
4400,2201.0
4401,2100.0
4402,2311.0
4403,2203.0
4404,1.0
4405,2108.0
4406,2702.0
4407,0.0
4408,2106.0
4409,2104.0
4410,2699.0
4411,2401.0
4412,2107.0
4413,2402.0
4414,2306.0
4415,2102.0
4416,2602.0
4417,2603.0
4418,2109.0
4419,2111.0
4420,2601.0
4421,2110.0
4422,2305.0
4423,2105.0
4424,2303.0
4425,2301.0
4426,2205.0
4427,2501.0
4428,2504.0
4429,2307.0
4430,2101.0
4431,2705.0
4432,2404.0
4433,2103.0
4434,2605.0
4435,2604.0
4436,2304.0
4437,2206.0
4438,2502.0
4439,2204.0
4440,2310.0
4441,2207.0
4442,2506.0
4443,2302.0
4444,2704.0
4445,2706.0
4446,2309.0
4447,2703.0
4448,2308.0
4449,2503.0
4450,2505.0
4451,2208.0
4452,2100.0
4453,2202.0
4454,2311.0
4455,2403.0
4456,2701.0
4457,17.0
4458,2108.0
4459,2112.0
4460,2702.0
4461,2107.0
4462,2402.0
4463,2102.0
4464,2205.0
4465,2106.0
4466,2101.0
4467,2104.0
4468,2401.0
4469,2305.0
4470,2105.0
4471,2207.0
4472,2603.0
4473,2602.0
4474,2103.0
4475,2307.0
4476,2504.0
4477,2206.0
4478,2704.0
4479,2601.0
4480,2699.0
4481,2111.0
4482,2303.0
4483,2110.0
4484,2506.0
4485,2502.0
4486,2501.0
4487,2304.0
4488,2404.0
4489,2705.0
4490,2503.0
4491,2204.0
4492,2706.0
4493,2109.0
4494,2302.0
4495,2605.0
4496,2311.0
4497,2703.0
4498,2306.0
4499,2301.0
4500,2604.0
4501,2701.0
4502,2403.0
4503,2309.0
4504,2505.0
4505,2310.0
4506,2202.0
4507,2208.0
4508,2308.0
4509,2203.0
4510,2201.0
4511,2312.0
4512,4.0
4513,2108.0
4514,2100.0
4515,17.0
4516,2106.0
4517,2104.0
4518,2305.0
4519,2504.0
4520,2102.0
4521,2601.0
4522,2603.0
4523,2103.0
4524,2401.0
4525,2404.0
4526,2301.0
4527,2206.0
4528,2110.0
4529,2107.0
4530,2101.0
4531,2402.0
4532,2307.0
4533,2602.0
4534,2304.0
4535,2105.0
4536,2506.0
4537,2703.0
4538,2605.0
4539,2204.0
4540,2303.0
4541,2699.0
4542,2207.0
4543,2203.0
4544,2310.0
4545,2503.0
4546,2205.0
4547,2111.0
4548,2701.0
4549,2306.0
4550,2109.0
4551,2704.0
4552,2502.0
4553,2501.0
4554,2604.0
4555,2705.0
4556,2505.0
4557,2706.0
4558,17.0
4559,2208.0
4560,2302.0
4561,2201.0
4562,2202.0
4563,2702.0
4564,2104.0
4565,2106.0
4566,2401.0
4567,2107.0
4568,2601.0
4569,2504.0
4570,2301.0
4571,2102.0
4572,2602.0
4573,2105.0
4574,2402.0
4575,2307.0
4576,2502.0
4577,2110.0
4578,2605.0
4579,2303.0
4580,2503.0
4581,2604.0
4582,2603.0
4583,2706.0
4584,2103.0
4585,2109.0
4586,2207.0
4587,2703.0
4588,2101.0
4589,2204.0
4590,2699.0
4591,2501.0
4592,2506.0
4593,2111.0
4594,2704.0
4595,2705.0
4596,2505.0
4597,2404.0
4598,2305.0
4599,2206.0
4600,2310.0
4601,17.0
4602,2306.0
4603,2302.0
4604,2304.0
4605,2202.0
4606,2308.0
4607,2205.0
4608,2701.0
4609,2203.0
4610,2104.0
4611,2106.0
4612,2107.0
4613,2603.0
4614,2402.0
4615,2401.0
4616,2307.0
4617,2504.0
4618,2111.0
4619,2102.0
4620,2103.0
4621,2109.0
4622,2305.0
4623,2110.0
4624,2705.0
4625,2601.0
4626,2105.0
4627,2502.0
4628,2309.0
4629,2301.0
4630,2206.0
4631,2602.0
4632,2706.0
4633,2304.0
4634,2207.0
4635,2699.0
4636,2604.0
4637,2310.0
4638,2303.0
4639,2503.0
4640,2704.0
4641,2605.0
4642,2101.0
4643,2501.0
4644,2506.0
4645,2306.0
4646,2703.0
4647,2308.0
4648,2302.0
4649,2505.0
4650,2205.0
4651,2404.0
4652,2311.0
4653,2312.0
4654,2204.0
4655,2203.0
4656,2106.0
4657,2104.0
4658,2102.0
4659,2401.0
4660,2110.0
4661,2402.0
4662,2504.0
4663,2603.0
4664,2302.0
4665,2307.0
4666,2111.0
4667,2107.0
4668,2602.0
4669,2103.0
4670,2601.0
4671,2101.0
4672,2305.0
4673,2205.0
4674,2502.0
4675,2706.0
4676,2605.0
4677,2206.0
4678,2704.0
4679,2303.0
4680,2105.0
4681,2301.0
4682,2109.0
4683,2204.0
4684,2705.0
4685,2701.0
4686,2503.0
4687,2207.0
4688,2604.0
4689,2703.0
4690,2699.0
4691,2404.0
4692,2203.0
4693,2506.0
4694,2304.0
4695,2306.0
4696,2505.0
4697,2310.0
4698,2309.0
4699,2501.0
4700,2112.0
4701,2202.0
4702,2702.0
4703,17.0
4704,2100.0
4705,2201.0
4706,2108.0
4707,2106.0
4708,2107.0
4709,2102.0
4710,2703.0
4711,2603.0
4712,2402.0
4713,2104.0
4714,2307.0
4715,2306.0
4716,2602.0
4717,2401.0
4718,2704.0
4719,2110.0
4720,2301.0
4721,2111.0
4722,2305.0
4723,2105.0
4724,2706.0
4725,2601.0
4726,2404.0
4727,2705.0
4728,2504.0
4729,2103.0
4730,2303.0
4731,2699.0
4732,2204.0
4733,2605.0
4734,2304.0
4735,2205.0
4736,2302.0
4737,2101.0
4738,2604.0
4739,2502.0
4740,2702.0
4741,2310.0
4742,2109.0
4743,2506.0
4744,2501.0
4745,2505.0
4746,2701.0
4747,2503.0
4748,2207.0
4749,2309.0
4750,2206.0
4751,2312.0
4752,2202.0
4753,2308.0
4754,1.0
4755,2104.0
4756,2107.0
4757,2106.0
4758,2102.0
4759,2401.0
4760,2109.0
4761,2105.0
4762,2301.0
4763,2111.0
4764,2207.0
4765,2402.0
4766,2503.0
4767,2307.0
4768,2601.0
4769,2602.0
4770,2103.0
4771,2110.0
4772,2704.0
4773,2504.0
4774,2502.0
4775,2206.0
4776,2204.0
4777,2603.0
4778,2303.0
4779,2101.0
4780,2305.0
4781,2699.0
4782,2404.0
4783,2501.0
4784,2604.0
4785,2505.0
4786,2205.0
4787,2705.0
4788,27.0
4789,2703.0
4790,2605.0
4791,2304.0
4792,2310.0
4793,2506.0
4794,2702.0
4795,2706.0
4796,2309.0
4797,2308.0
4798,2306.0
4799,2302.0
4800,2202.0
4801,2106.0
4802,2104.0
4803,2206.0
4804,2101.0
4805,2107.0
4806,2603.0
4807,2102.0
4808,2504.0
4809,2103.0
4810,2699.0
4811,2401.0
4812,2601.0
4813,2105.0
4814,2111.0
4815,2602.0
4816,2110.0
4817,2307.0
4818,2204.0
4819,2402.0
4820,2207.0
4821,2301.0
4822,2109.0
4823,2505.0
4824,2205.0
4825,2605.0
4826,2305.0
4827,2704.0
4828,2703.0
4829,2404.0
4830,2304.0
4831,2503.0
4832,2303.0
4833,2705.0
4834,2706.0
4835,2201.0
4836,2501.0
4837,2306.0
4838,2502.0
4839,2202.0
4840,2604.0
4841,2310.0
4842,2302.0
4843,2506.0
4844,2308.0
4845,2100.0
4846,2311.0
4847,2309.0
4848,2104.0
4849,2105.0
4850,2106.0
4851,2107.0
4852,2307.0
4853,2401.0
4854,2103.0
4855,2605.0
4856,2102.0
4857,2602.0
4858,2603.0
4859,2303.0
4860,2402.0
4861,2601.0
4862,2109.0
4863,2101.0
4864,2111.0
4865,2110.0
4866,2699.0
4867,2502.0
4868,2404.0
4869,2704.0
4870,2206.0
4871,2504.0
4872,2207.0
4873,2706.0
4874,2301.0
4875,2503.0
4876,2310.0
4877,2305.0
4878,2205.0
4879,2705.0
4880,2304.0
4881,2204.0
4882,2505.0
4883,2501.0
4884,2306.0
4885,2202.0
4886,2703.0
4887,2604.0
4888,2201.0
4889,2403.0
4890,2506.0
4891,2302.0
4892,2308.0
4893,2309.0
4894,2106.0
4895,2107.0
4896,2401.0
4897,2402.0
4898,2104.0
4899,2102.0
4900,2105.0
4901,2307.0
4902,2504.0
4903,2601.0
4904,2103.0
4905,2602.0
4906,2706.0
4907,2205.0
4908,2603.0
4909,2404.0
4910,2207.0
4911,2705.0
4912,2111.0
4913,2699.0
4914,2605.0
4915,2109.0
4916,2206.0
4917,2503.0
4918,2110.0
4919,2703.0
4920,2101.0
4921,2204.0
4922,2305.0
4923,2306.0
4924,2208.0
4925,2701.0
4926,2704.0
4927,2502.0
4928,2304.0
4929,2303.0
4930,2501.0
4931,2202.0
4932,2309.0
4933,2203.0
4934,2506.0
4935,2505.0
4936,2301.0
4937,2310.0
4938,2604.0
4939,2311.0
4940,2100.0
4941,2312.0
4942,2302.0
4943,2702.0
4944,2602.0
4945,2107.0
4946,2106.0
4947,2101.0
4948,2104.0
4949,2401.0
4950,2109.0
4951,2110.0
4952,2102.0
4953,2103.0
4954,2699.0
4955,2206.0
4956,2603.0
4957,2111.0
4958,2601.0
4959,2402.0
4960,2504.0
4961,2503.0
4962,2105.0
4963,2309.0
4964,2307.0
4965,2303.0
4966,2301.0
4967,2404.0
4968,2100.0
4969,2304.0
4970,2305.0
4971,2306.0
4972,2207.0
4973,2704.0
4974,2604.0
4975,2506.0
4976,2701.0
4977,2605.0
4978,2204.0
4979,2502.0
4980,2205.0
4981,2201.0
4982,2706.0
4983,2703.0
4984,2501.0
4985,2208.0
4986,2705.0
4987,2112.0
4988,2311.0
4989,0.0
4990,2203.0
4991,2312.0
4992,2104.0
4993,2106.0
4994,2107.0
4995,2601.0
4996,2102.0
4997,2401.0
4998,2105.0
4999,2402.0
5000,2602.0
5001,2103.0
5002,2109.0
5003,2101.0
5004,2699.0
5005,2111.0
5006,2603.0
5007,2404.0
5008,2502.0
5009,2301.0
5010,2706.0
5011,2605.0
5012,2504.0
5013,2307.0
5014,2604.0
5015,2100.0
5016,2110.0
5017,2305.0
5018,2701.0
5019,2206.0
5020,2207.0
5021,2501.0
5022,0.0
5023,2705.0
5024,2205.0
5025,2506.0
5026,2704.0
5027,2505.0
5028,2302.0
5029,2703.0
5030,2107.0
5031,2104.0
5032,2106.0
5033,2401.0
5034,2699.0
5035,2102.0
5036,2603.0
5037,2204.0
5038,2602.0
5039,2110.0
5040,2402.0
5041,2703.0
5042,2504.0
5043,2103.0
5044,2101.0
5045,2206.0
5046,2111.0
5047,2105.0
5048,2601.0
5049,2305.0
5050,2303.0
5051,2706.0
5052,2207.0
5053,2705.0
5054,2502.0
5055,2404.0
5056,2307.0
5057,2503.0
5058,2605.0
5059,2109.0
5060,2309.0
5061,2312.0
5062,2202.0
5063,2301.0
5064,2704.0
5065,2604.0
5066,2306.0
5067,2203.0
5068,2205.0
5069,2100.0
5070,2302.0
5071,2304.0
5072,2506.0
5073,2311.0
5074,2201.0
5075,2112.0
5076,2505.0
5077,2501.0
5078,2702.0
5079,2104.0
5080,2106.0
5081,2401.0
5082,2102.0
5083,2601.0
5084,2602.0
5085,2107.0
5086,2110.0
5087,2605.0
5088,2306.0
5089,2504.0
5090,2111.0
5091,2101.0
5092,2109.0
5093,2206.0
5094,2103.0
5095,2105.0
5096,2704.0
5097,2603.0
5098,2301.0
5099,2703.0
5100,2699.0
5101,2201.0
5102,2402.0
5103,2205.0
5104,2312.0
5105,2705.0
5106,2505.0
5107,2502.0
5108,2207.0
5109,2307.0
5110,2203.0
5111,2311.0
5112,2305.0
5113,2404.0
5114,2304.0
5115,2204.0
5116,2706.0
5117,2403.0
5118,2310.0
5119,2202.0
5120,2302.0
5121,0.0
5122,2506.0
5123,2309.0
5124,2503.0
5125,2604.0
5126,2108.0
5127,2100.0
5128,2501.0
5129,2106.0
5130,2401.0
5131,2104.0
5132,2107.0
5133,2305.0
5134,2601.0
5135,2699.0
5136,2101.0
5137,2402.0
5138,2602.0
5139,2110.0
5140,2103.0
5141,2303.0
5142,2206.0
5143,2102.0
5144,2109.0
5145,2603.0
5146,2306.0
5147,2311.0
5148,2504.0
5149,2205.0
5150,2307.0
5151,2204.0
5152,2105.0
5153,2111.0
5154,2207.0
5155,2301.0
5156,2404.0
5157,2403.0
5158,2100.0
5159,2503.0
5160,2304.0
5161,2605.0
5162,2705.0
5163,2201.0
5164,2202.0
5165,2203.0
5166,2506.0
5167,2309.0
5168,2502.0
5169,2505.0
5170,2208.0
5171,2706.0
5172,0.0
5173,2112.0
5174,2604.0
5175,2308.0
5176,2704.0
5177,2501.0
5178,2310.0
5179,2703.0
5180,2702.0
5181,2106.0
5182,2107.0
5183,2104.0
5184,2401.0
5185,2703.0
5186,2306.0
5187,2603.0
5188,2203.0
5189,2101.0
5190,2103.0
5191,2105.0
5192,2601.0
5193,2602.0
5194,2102.0
5195,2503.0
5196,2504.0
5197,2605.0
5198,2402.0
5199,2110.0
5200,2501.0
5201,2699.0
5202,2205.0
5203,2307.0
5204,2404.0
5205,2206.0
5206,2305.0
5207,2301.0
5208,2111.0
5209,2109.0
5210,2207.0
5211,2706.0
5212,2502.0
5213,2204.0
5214,2309.0
5215,2704.0
5216,2304.0
5217,2100.0
5218,2705.0
5219,2303.0
5220,2604.0
5221,2208.0
5222,2302.0
5223,2310.0
5224,2506.0
5225,2202.0
5226,2312.0
5227,2505.0
5228,2403.0
5229,2308.0
5230,2108.0
5231,2201.0
5232,0.0
5233,2311.0
5234,2701.0
5235,2106.0
5236,2104.0
5237,2102.0
5238,2107.0
5239,2401.0
5240,2603.0
5241,2103.0
5242,2105.0
5243,2402.0
5244,2601.0
5245,2101.0
5246,2206.0
5247,2111.0
5248,2110.0
5249,2602.0
5250,2704.0
5251,2109.0
5252,2701.0
5253,2404.0
5254,2207.0
5255,2699.0
5256,2305.0
5257,2506.0
5258,2504.0
5259,2307.0
5260,2604.0
5261,2205.0
5262,2204.0
5263,2703.0
5264,2706.0
5265,2503.0
5266,2605.0
5267,2301.0
5268,0.0
5269,2502.0
5270,2505.0
5271,2306.0
5272,2304.0
5273,2310.0
5274,2501.0
5275,2303.0
5276,2106.0
5277,2107.0
5278,2101.0
5279,2102.0
5280,2104.0
5281,2602.0
5282,2307.0
5283,2402.0
5284,2301.0
5285,2401.0
5286,2103.0
5287,2601.0
5288,2303.0
5289,2105.0
5290,2305.0
5291,2111.0
5292,2603.0
5293,2109.0
5294,2306.0
5295,2110.0
5296,2699.0
5297,2404.0
5298,2706.0
5299,2207.0
5300,2504.0
5301,2204.0
5302,2205.0
5303,2605.0
5304,2100.0
5305,2302.0
5306,2604.0
5307,2206.0
5308,2202.0
5309,2501.0
5310,2310.0
5311,0.0
5312,2311.0
5313,2108.0
5314,2304.0
5315,2502.0
5316,2201.0
5317,2112.0
5318,2603.0
5319,2106.0
5320,2104.0
5321,2111.0
5322,2107.0
5323,2102.0
5324,2204.0
5325,2401.0
5326,2309.0
5327,2304.0
5328,2602.0
5329,2307.0
5330,2402.0
5331,2103.0
5332,2601.0
5333,2305.0
5334,2303.0
5335,2101.0
5336,2301.0
5337,2605.0
5338,2109.0
5339,2306.0
5340,2105.0
5341,2699.0
5342,2100.0
5343,2308.0
5344,2110.0
5345,2703.0
5346,2504.0
5347,2310.0
5348,2207.0
5349,2503.0
5350,2404.0
5351,2604.0
5352,2206.0
5353,2302.0
5354,2403.0
5355,2706.0
5356,2702.0
5357,2506.0
5358,2205.0
5359,2502.0
5360,2501.0
5361,2505.0
5362,-1.0
5363,2202.0
5364,2704.0
5365,2106.0
5366,2103.0
5367,2107.0
5368,2601.0
5369,2104.0
5370,2404.0
5371,2205.0
5372,2401.0
5373,2307.0
5374,2402.0
5375,2102.0
5376,2105.0
5377,2301.0
5378,2101.0
5379,2110.0
5380,2602.0
5381,2502.0
5382,2305.0
5383,2207.0
5384,2309.0
5385,2505.0
5386,2204.0
5387,2111.0
5388,2504.0
5389,2603.0
5390,2706.0
5391,2303.0
5392,2206.0
5393,2605.0
5394,2304.0
5395,2699.0
5396,2604.0
5397,2112.0
5398,2109.0
5399,2705.0
5400,2506.0
5401,2703.0
5402,2202.0
5403,2306.0
5404,2310.0
5405,2503.0
5406,2311.0
5407,2704.0
5408,2702.0
5409,2302.0
5410,1.0
5411,2201.0
5412,2208.0
5413,2308.0
5414,2501.0
5415,2203.0
5416,2701.0
5417,2108.0
5418,2106.0
5419,2401.0
5420,2104.0
5421,2107.0
5422,2601.0
5423,2699.0
5424,2603.0
5425,2101.0
5426,2102.0
5427,2402.0
5428,2103.0
5429,2605.0
5430,2204.0
5431,2602.0
5432,2111.0
5433,2105.0
5434,2110.0
5435,2307.0
5436,2504.0
5437,2506.0
5438,2207.0
5439,2404.0
5440,2604.0
5441,2109.0
5442,2206.0
5443,2303.0
5444,2205.0
5445,2306.0
5446,2501.0
5447,2502.0
5448,0.0
5449,2301.0
5450,2704.0
5451,2503.0
5452,2305.0
5453,2505.0
5454,2202.0
5455,2304.0
5456,2706.0
5457,2112.0
5458,2703.0
5459,2302.0
5460,2208.0
5461,2107.0
5462,2106.0
5463,2110.0
5464,2603.0
5465,2103.0
5466,2401.0
5467,2102.0
5468,2602.0
5469,2104.0
5470,2301.0
5471,2601.0
5472,2307.0
5473,2303.0
5474,2111.0
5475,2109.0
5476,2699.0
5477,2204.0
5478,2402.0
5479,2504.0
5480,2207.0
5481,2105.0
5482,2305.0
5483,2206.0
5484,2706.0
5485,2505.0
5486,2101.0
5487,2404.0
5488,2205.0
5489,2304.0
5490,2306.0
5491,2605.0
5492,2310.0
5493,2203.0
5494,2503.0
5495,0.0
5496,2309.0
5497,2202.0
5498,2703.0
5499,2308.0
5500,2502.0
5501,2201.0
5502,2302.0
5503,2604.0
5504,2704.0
5505,2501.0
5506,2208.0
5507,2106.0
5508,2104.0
5509,2102.0
5510,2107.0
5511,2402.0
5512,2101.0
5513,2603.0
5514,2504.0
5515,2306.0
5516,2111.0
5517,2103.0
5518,2105.0
5519,2109.0
5520,2401.0
5521,2602.0
5522,2601.0
5523,2206.0
5524,2303.0
5525,2110.0
5526,2207.0
5527,2705.0
5528,2307.0
5529,2204.0
5530,2699.0
5531,2305.0
5532,2205.0
5533,2605.0
5534,2301.0
5535,2310.0
5536,2202.0
5537,17.0
5538,2404.0
5539,2706.0
5540,2503.0
5541,2502.0
5542,2304.0
5543,2704.0
5544,2702.0
5545,2309.0
5546,2505.0
5547,2201.0
5548,2403.0
5549,2203.0
5550,2100.0
5551,2506.0
5552,2311.0
5553,2107.0
5554,2104.0
5555,2106.0
5556,2102.0
5557,2401.0
5558,2204.0
5559,2110.0
5560,2602.0
5561,2601.0
5562,2206.0
5563,2402.0
5564,2103.0
5565,2207.0
5566,2603.0
5567,2101.0
5568,2111.0
5569,2105.0
5570,2305.0
5571,2504.0
5572,2404.0
5573,2503.0
5574,2605.0
5575,2205.0
5576,2309.0
5577,2706.0
5578,2304.0
5579,2699.0
5580,2109.0
5581,2203.0
5582,2202.0
5583,2701.0
5584,2100.0
5585,2307.0
5586,2703.0
5587,2502.0
5588,2501.0
5589,2306.0
5590,2704.0
5591,2505.0
5592,2705.0
5593,2301.0
5594,2308.0
5595,2303.0
5596,2506.0
5597,2302.0
5598,2604.0
5599,2310.0
5600,2601.0
5601,2106.0
5602,2706.0
5603,2107.0
5604,2305.0
5605,2111.0
5606,2699.0
5607,2401.0
5608,2104.0
5609,2103.0
5610,2402.0
5611,2602.0
5612,2110.0
5613,2603.0
5614,2102.0
5615,2101.0
5616,2704.0
5617,2605.0
5618,2703.0
5619,2504.0
5620,2105.0
5621,2304.0
5622,2404.0
5623,2205.0
5624,2204.0
5625,2301.0
5626,2109.0
5627,2306.0
5628,2207.0
5629,2307.0
5630,2310.0
5631,2701.0
5632,2503.0
5633,2506.0
5634,2206.0
5635,2705.0
5636,2302.0
5637,2702.0
5638,17.0
5639,2108.0
5640,2604.0
5641,2501.0
5642,2203.0
5643,2303.0
5644,2112.0
5645,2502.0
5646,2505.0
5647,2311.0
5648,2100.0
5649,2309.0
5650,2110.0
5651,2107.0
5652,2703.0
5653,2401.0
5654,2106.0
5655,2104.0
5656,2603.0
5657,2402.0
5658,2102.0
5659,2601.0
5660,2699.0
5661,2503.0
5662,2404.0
5663,2602.0
5664,2504.0
5665,2307.0
5666,2109.0
